Trial,Reward,Strategy
15854,0,EpsilonGreedy
15855,0,EpsilonGreedy
15856,1,EpsilonGreedy
15857,0,EpsilonGreedy
15858,1,EpsilonGreedy
15859,0,EpsilonGreedy
15860,1,EpsilonGreedy
15861,0,EpsilonGreedy
15862,0,EpsilonGreedy
15863,0,EpsilonGreedy
15864,0,EpsilonGreedy
15865,0,EpsilonGreedy
15866,0,EpsilonGreedy
15867,1,EpsilonGreedy
15868,1,EpsilonGreedy
15869,1,EpsilonGreedy
15870,1,EpsilonGreedy
15871,0,EpsilonGreedy
15872,1,EpsilonGreedy
15873,0,EpsilonGreedy
15874,0,EpsilonGreedy
15875,0,EpsilonGreedy
15876,1,EpsilonGreedy
15877,0,EpsilonGreedy
15878,0,EpsilonGreedy
15879,0,EpsilonGreedy
15880,0,EpsilonGreedy
15881,1,EpsilonGreedy
15882,0,EpsilonGreedy
15883,1,EpsilonGreedy
15884,0,EpsilonGreedy
15885,0,EpsilonGreedy
15886,0,EpsilonGreedy
15887,0,EpsilonGreedy
15888,0,EpsilonGreedy
15889,0,EpsilonGreedy
15890,0,EpsilonGreedy
15891,0,EpsilonGreedy
15892,0,EpsilonGreedy
15893,0,EpsilonGreedy
15894,0,EpsilonGreedy
15895,0,EpsilonGreedy
15896,0,EpsilonGreedy
15897,0,EpsilonGreedy
15898,0,EpsilonGreedy
15899,0,EpsilonGreedy
15900,0,EpsilonGreedy
15901,0,EpsilonGreedy
15902,1,EpsilonGreedy
15903,0,EpsilonGreedy
15904,0,EpsilonGreedy
15905,0,EpsilonGreedy
15906,0,EpsilonGreedy
15907,1,EpsilonGreedy
15908,1,EpsilonGreedy
15909,0,EpsilonGreedy
15910,0,EpsilonGreedy
15911,1,EpsilonGreedy
15912,0,EpsilonGreedy
15913,0,EpsilonGreedy
15914,0,EpsilonGreedy
15915,0,EpsilonGreedy
15916,0,EpsilonGreedy
15917,1,EpsilonGreedy
15918,0,EpsilonGreedy
15919,0,EpsilonGreedy
15920,0,EpsilonGreedy
15921,0,EpsilonGreedy
15922,0,EpsilonGreedy
15923,0,EpsilonGreedy
15924,1,EpsilonGreedy
15925,0,EpsilonGreedy
15926,1,EpsilonGreedy
15927,1,EpsilonGreedy
15928,1,EpsilonGreedy
15929,0,EpsilonGreedy
15930,0,EpsilonGreedy
15931,0,EpsilonGreedy
15932,1,EpsilonGreedy
15933,0,EpsilonGreedy
15934,0,EpsilonGreedy
15935,0,EpsilonGreedy
15936,0,EpsilonGreedy
15937,0,EpsilonGreedy
15938,1,EpsilonGreedy
15939,0,EpsilonGreedy
15940,1,EpsilonGreedy
15941,0,EpsilonGreedy
15942,1,EpsilonGreedy
15943,0,EpsilonGreedy
15944,1,EpsilonGreedy
15945,0,EpsilonGreedy
15946,0,EpsilonGreedy
15947,0,EpsilonGreedy
15948,1,EpsilonGreedy
15949,0,EpsilonGreedy
15950,1,EpsilonGreedy
15951,1,EpsilonGreedy
15952,0,EpsilonGreedy
15953,0,EpsilonGreedy
15954,1,EpsilonGreedy
15955,0,EpsilonGreedy
15956,1,EpsilonGreedy
15957,0,EpsilonGreedy
15958,0,EpsilonGreedy
15959,0,EpsilonGreedy
15960,0,EpsilonGreedy
15961,0,EpsilonGreedy
15962,1,EpsilonGreedy
15963,1,EpsilonGreedy
15964,1,EpsilonGreedy
15965,0,EpsilonGreedy
15966,1,EpsilonGreedy
15967,0,EpsilonGreedy
15968,0,EpsilonGreedy
15969,0,EpsilonGreedy
15970,0,EpsilonGreedy
15971,1,EpsilonGreedy
15972,0,EpsilonGreedy
15973,1,EpsilonGreedy
15974,0,EpsilonGreedy
15975,0,EpsilonGreedy
15976,0,EpsilonGreedy
15977,0,EpsilonGreedy
15978,0,EpsilonGreedy
15979,1,EpsilonGreedy
15980,1,EpsilonGreedy
15981,1,EpsilonGreedy
15982,0,EpsilonGreedy
15983,1,EpsilonGreedy
15984,0,EpsilonGreedy
15985,0,EpsilonGreedy
15986,0,EpsilonGreedy
15987,0,EpsilonGreedy
15988,0,EpsilonGreedy
15989,0,EpsilonGreedy
15990,0,EpsilonGreedy
15991,0,EpsilonGreedy
15992,0,EpsilonGreedy
15993,0,EpsilonGreedy
15994,1,EpsilonGreedy
15995,0,EpsilonGreedy
15996,0,EpsilonGreedy
15997,0,EpsilonGreedy
15998,0,EpsilonGreedy
15999,0,EpsilonGreedy
16000,1,EpsilonGreedy
16001,0,EpsilonGreedy
16002,0,EpsilonGreedy
16003,1,EpsilonGreedy
16004,0,EpsilonGreedy
16005,0,EpsilonGreedy
16006,0,EpsilonGreedy
16007,0,EpsilonGreedy
16008,1,EpsilonGreedy
16009,0,EpsilonGreedy
16010,0,EpsilonGreedy
16011,0,EpsilonGreedy
16012,0,EpsilonGreedy
16013,1,EpsilonGreedy
16014,1,EpsilonGreedy
16015,0,EpsilonGreedy
16016,0,EpsilonGreedy
16017,0,EpsilonGreedy
16018,0,EpsilonGreedy
16019,0,EpsilonGreedy
16020,1,EpsilonGreedy
16021,0,EpsilonGreedy
16022,1,EpsilonGreedy
16023,0,EpsilonGreedy
16024,0,EpsilonGreedy
16025,0,EpsilonGreedy
16026,1,EpsilonGreedy
16027,0,EpsilonGreedy
16028,1,EpsilonGreedy
16029,0,EpsilonGreedy
16030,1,EpsilonGreedy
16031,1,EpsilonGreedy
16032,1,EpsilonGreedy
16033,0,EpsilonGreedy
16034,0,EpsilonGreedy
16035,1,EpsilonGreedy
16036,0,EpsilonGreedy
16037,0,EpsilonGreedy
16038,0,EpsilonGreedy
16039,1,EpsilonGreedy
16040,0,EpsilonGreedy
16041,1,EpsilonGreedy
16042,1,EpsilonGreedy
16043,0,EpsilonGreedy
16044,0,EpsilonGreedy
16045,1,EpsilonGreedy
16046,0,EpsilonGreedy
16047,0,EpsilonGreedy
16048,0,EpsilonGreedy
16049,0,EpsilonGreedy
16050,0,EpsilonGreedy
16051,0,EpsilonGreedy
16052,0,EpsilonGreedy
16053,0,EpsilonGreedy
16054,0,EpsilonGreedy
16055,0,EpsilonGreedy
16056,0,EpsilonGreedy
16057,0,EpsilonGreedy
16058,0,EpsilonGreedy
16059,1,EpsilonGreedy
16060,1,EpsilonGreedy
16061,0,EpsilonGreedy
16062,0,EpsilonGreedy
16063,0,EpsilonGreedy
16064,1,EpsilonGreedy
16065,0,EpsilonGreedy
16066,1,EpsilonGreedy
16067,1,EpsilonGreedy
16068,0,EpsilonGreedy
16069,1,EpsilonGreedy
16070,1,EpsilonGreedy
16071,0,EpsilonGreedy
16072,0,EpsilonGreedy
16073,1,EpsilonGreedy
16074,0,EpsilonGreedy
16075,0,EpsilonGreedy
16076,0,EpsilonGreedy
16077,0,EpsilonGreedy
16078,0,EpsilonGreedy
16079,1,EpsilonGreedy
16080,0,EpsilonGreedy
16081,0,EpsilonGreedy
16082,0,EpsilonGreedy
16083,1,EpsilonGreedy
16084,0,EpsilonGreedy
16085,1,EpsilonGreedy
16086,0,EpsilonGreedy
16087,1,EpsilonGreedy
16088,1,EpsilonGreedy
16089,0,EpsilonGreedy
16090,0,EpsilonGreedy
16091,0,EpsilonGreedy
16092,0,EpsilonGreedy
16093,0,EpsilonGreedy
16094,1,EpsilonGreedy
16095,0,EpsilonGreedy
16096,0,EpsilonGreedy
16097,0,EpsilonGreedy
16098,0,EpsilonGreedy
16099,1,EpsilonGreedy
16100,1,EpsilonGreedy
16101,0,EpsilonGreedy
16102,0,EpsilonGreedy
16103,0,EpsilonGreedy
16104,0,EpsilonGreedy
16105,0,EpsilonGreedy
16106,1,EpsilonGreedy
16107,1,EpsilonGreedy
16108,1,EpsilonGreedy
16109,0,EpsilonGreedy
16110,0,EpsilonGreedy
16111,0,EpsilonGreedy
16112,0,EpsilonGreedy
16113,0,EpsilonGreedy
16114,0,EpsilonGreedy
16115,1,EpsilonGreedy
16116,0,EpsilonGreedy
16117,1,EpsilonGreedy
16118,0,EpsilonGreedy
16119,0,EpsilonGreedy
16120,0,EpsilonGreedy
16121,0,EpsilonGreedy
16122,0,EpsilonGreedy
16123,1,EpsilonGreedy
16124,1,EpsilonGreedy
16125,0,EpsilonGreedy
16126,0,EpsilonGreedy
16127,1,EpsilonGreedy
16128,0,EpsilonGreedy
16129,0,EpsilonGreedy
16130,1,EpsilonGreedy
16131,1,EpsilonGreedy
16132,1,EpsilonGreedy
16133,1,EpsilonGreedy
16134,0,EpsilonGreedy
16135,1,EpsilonGreedy
16136,1,EpsilonGreedy
16137,1,EpsilonGreedy
16138,0,EpsilonGreedy
16139,1,EpsilonGreedy
16140,1,EpsilonGreedy
16141,0,EpsilonGreedy
16142,0,EpsilonGreedy
16143,0,EpsilonGreedy
16144,0,EpsilonGreedy
16145,1,EpsilonGreedy
16146,0,EpsilonGreedy
16147,0,EpsilonGreedy
16148,0,EpsilonGreedy
16149,0,EpsilonGreedy
16150,0,EpsilonGreedy
16151,0,EpsilonGreedy
16152,1,EpsilonGreedy
16153,1,EpsilonGreedy
16154,0,EpsilonGreedy
16155,0,EpsilonGreedy
16156,1,EpsilonGreedy
16157,1,EpsilonGreedy
16158,0,EpsilonGreedy
16159,0,EpsilonGreedy
16160,1,EpsilonGreedy
16161,0,EpsilonGreedy
16162,1,EpsilonGreedy
16163,1,EpsilonGreedy
16164,1,EpsilonGreedy
16165,0,EpsilonGreedy
16166,0,EpsilonGreedy
16167,0,EpsilonGreedy
16168,1,EpsilonGreedy
16169,1,EpsilonGreedy
16170,0,EpsilonGreedy
16171,1,EpsilonGreedy
16172,0,EpsilonGreedy
16173,0,EpsilonGreedy
16174,0,EpsilonGreedy
16175,0,EpsilonGreedy
16176,1,EpsilonGreedy
16177,0,EpsilonGreedy
16178,1,EpsilonGreedy
16179,0,EpsilonGreedy
16180,0,EpsilonGreedy
16181,1,EpsilonGreedy
16182,0,EpsilonGreedy
16183,0,EpsilonGreedy
16184,0,EpsilonGreedy
16185,0,EpsilonGreedy
16186,0,EpsilonGreedy
16187,0,EpsilonGreedy
16188,0,EpsilonGreedy
16189,0,EpsilonGreedy
16190,0,EpsilonGreedy
16191,1,EpsilonGreedy
16192,0,EpsilonGreedy
16193,1,EpsilonGreedy
16194,0,EpsilonGreedy
16195,0,EpsilonGreedy
16196,0,EpsilonGreedy
16197,1,EpsilonGreedy
16198,0,EpsilonGreedy
16199,0,EpsilonGreedy
16200,0,EpsilonGreedy
16201,1,EpsilonGreedy
16202,1,EpsilonGreedy
16203,1,EpsilonGreedy
16204,0,EpsilonGreedy
16205,1,EpsilonGreedy
16206,1,EpsilonGreedy
16207,0,EpsilonGreedy
16208,0,EpsilonGreedy
16209,1,EpsilonGreedy
16210,1,EpsilonGreedy
16211,1,EpsilonGreedy
16212,1,EpsilonGreedy
16213,1,EpsilonGreedy
16214,1,EpsilonGreedy
16215,1,EpsilonGreedy
16216,1,EpsilonGreedy
16217,0,EpsilonGreedy
16218,0,EpsilonGreedy
16219,1,EpsilonGreedy
16220,1,EpsilonGreedy
16221,0,EpsilonGreedy
16222,0,EpsilonGreedy
16223,1,EpsilonGreedy
16224,1,EpsilonGreedy
16225,0,EpsilonGreedy
16226,0,EpsilonGreedy
16227,1,EpsilonGreedy
16228,0,EpsilonGreedy
16229,1,EpsilonGreedy
16230,1,EpsilonGreedy
16231,0,EpsilonGreedy
16232,0,EpsilonGreedy
16233,0,EpsilonGreedy
16234,0,EpsilonGreedy
16235,1,EpsilonGreedy
16236,0,EpsilonGreedy
16237,0,EpsilonGreedy
16238,0,EpsilonGreedy
16239,0,EpsilonGreedy
16240,0,EpsilonGreedy
16241,0,EpsilonGreedy
16242,0,EpsilonGreedy
16243,1,EpsilonGreedy
16244,0,EpsilonGreedy
16245,0,EpsilonGreedy
16246,1,EpsilonGreedy
16247,0,EpsilonGreedy
16248,0,EpsilonGreedy
16249,1,EpsilonGreedy
16250,0,EpsilonGreedy
16251,1,EpsilonGreedy
16252,0,EpsilonGreedy
16253,1,EpsilonGreedy
16254,0,EpsilonGreedy
16255,0,EpsilonGreedy
16256,0,EpsilonGreedy
16257,0,EpsilonGreedy
16258,0,EpsilonGreedy
16259,0,EpsilonGreedy
16260,0,EpsilonGreedy
16261,0,EpsilonGreedy
16262,1,EpsilonGreedy
16263,0,EpsilonGreedy
16264,1,EpsilonGreedy
16265,0,EpsilonGreedy
16266,1,EpsilonGreedy
16267,1,EpsilonGreedy
16268,0,EpsilonGreedy
16269,0,EpsilonGreedy
16270,0,EpsilonGreedy
16271,0,EpsilonGreedy
16272,1,EpsilonGreedy
16273,0,EpsilonGreedy
16274,0,EpsilonGreedy
16275,0,EpsilonGreedy
16276,0,EpsilonGreedy
16277,0,EpsilonGreedy
16278,0,EpsilonGreedy
16279,0,EpsilonGreedy
16280,0,EpsilonGreedy
16281,0,EpsilonGreedy
16282,0,EpsilonGreedy
16283,1,EpsilonGreedy
16284,0,EpsilonGreedy
16285,0,EpsilonGreedy
16286,0,EpsilonGreedy
16287,0,EpsilonGreedy
16288,0,EpsilonGreedy
16289,0,EpsilonGreedy
16290,0,EpsilonGreedy
16291,0,EpsilonGreedy
16292,0,EpsilonGreedy
16293,0,EpsilonGreedy
16294,0,EpsilonGreedy
16295,1,EpsilonGreedy
16296,1,EpsilonGreedy
16297,0,EpsilonGreedy
16298,1,EpsilonGreedy
16299,0,EpsilonGreedy
16300,0,EpsilonGreedy
16301,0,EpsilonGreedy
16302,0,EpsilonGreedy
16303,0,EpsilonGreedy
16304,1,EpsilonGreedy
16305,0,EpsilonGreedy
16306,0,EpsilonGreedy
16307,0,EpsilonGreedy
16308,1,EpsilonGreedy
16309,1,EpsilonGreedy
16310,1,EpsilonGreedy
16311,0,EpsilonGreedy
16312,0,EpsilonGreedy
16313,0,EpsilonGreedy
16314,0,EpsilonGreedy
16315,0,EpsilonGreedy
16316,0,EpsilonGreedy
16317,0,EpsilonGreedy
16318,1,EpsilonGreedy
16319,1,EpsilonGreedy
16320,1,EpsilonGreedy
16321,0,EpsilonGreedy
16322,0,EpsilonGreedy
16323,0,EpsilonGreedy
16324,1,EpsilonGreedy
16325,1,EpsilonGreedy
16326,0,EpsilonGreedy
16327,0,EpsilonGreedy
16328,0,EpsilonGreedy
16329,1,EpsilonGreedy
16330,0,EpsilonGreedy
16331,0,EpsilonGreedy
16332,0,EpsilonGreedy
16333,0,EpsilonGreedy
16334,1,EpsilonGreedy
16335,0,EpsilonGreedy
16336,1,EpsilonGreedy
16337,1,EpsilonGreedy
16338,1,EpsilonGreedy
16339,1,EpsilonGreedy
16340,0,EpsilonGreedy
16341,0,EpsilonGreedy
16342,1,EpsilonGreedy
16343,0,EpsilonGreedy
16344,0,EpsilonGreedy
16345,1,EpsilonGreedy
16346,1,EpsilonGreedy
16347,1,EpsilonGreedy
16348,0,EpsilonGreedy
16349,0,EpsilonGreedy
16350,0,EpsilonGreedy
16351,1,EpsilonGreedy
16352,0,EpsilonGreedy
16353,1,EpsilonGreedy
16354,0,EpsilonGreedy
16355,0,EpsilonGreedy
16356,0,EpsilonGreedy
16357,0,EpsilonGreedy
16358,1,EpsilonGreedy
16359,1,EpsilonGreedy
16360,0,EpsilonGreedy
16361,0,EpsilonGreedy
16362,0,EpsilonGreedy
16363,1,EpsilonGreedy
16364,0,EpsilonGreedy
16365,0,EpsilonGreedy
16366,0,EpsilonGreedy
16367,0,EpsilonGreedy
16368,0,EpsilonGreedy
16369,1,EpsilonGreedy
16370,0,EpsilonGreedy
16371,0,EpsilonGreedy
16372,1,EpsilonGreedy
16373,1,EpsilonGreedy
16374,0,EpsilonGreedy
16375,0,EpsilonGreedy
16376,0,EpsilonGreedy
16377,0,EpsilonGreedy
16378,0,EpsilonGreedy
16379,1,EpsilonGreedy
16380,1,EpsilonGreedy
16381,0,EpsilonGreedy
16382,1,EpsilonGreedy
16383,0,EpsilonGreedy
16384,0,EpsilonGreedy
16385,0,EpsilonGreedy
16386,0,EpsilonGreedy
16387,1,EpsilonGreedy
16388,0,EpsilonGreedy
16389,0,EpsilonGreedy
16390,1,EpsilonGreedy
16391,0,EpsilonGreedy
16392,1,EpsilonGreedy
16393,0,EpsilonGreedy
16394,0,EpsilonGreedy
16395,1,EpsilonGreedy
16396,0,EpsilonGreedy
16397,1,EpsilonGreedy
16398,1,EpsilonGreedy
16399,1,EpsilonGreedy
16400,1,EpsilonGreedy
16401,0,EpsilonGreedy
16402,0,EpsilonGreedy
16403,0,EpsilonGreedy
16404,0,EpsilonGreedy
16405,0,EpsilonGreedy
16406,0,EpsilonGreedy
16407,0,EpsilonGreedy
16408,1,EpsilonGreedy
16409,1,EpsilonGreedy
16410,0,EpsilonGreedy
16411,0,EpsilonGreedy
16412,1,EpsilonGreedy
16413,0,EpsilonGreedy
16414,1,EpsilonGreedy
16415,0,EpsilonGreedy
16416,1,EpsilonGreedy
16417,0,EpsilonGreedy
16418,0,EpsilonGreedy
16419,1,EpsilonGreedy
16420,1,EpsilonGreedy
16421,1,EpsilonGreedy
16422,0,EpsilonGreedy
16423,0,EpsilonGreedy
16424,0,EpsilonGreedy
16425,0,EpsilonGreedy
16426,1,EpsilonGreedy
16427,0,EpsilonGreedy
16428,0,EpsilonGreedy
16429,0,EpsilonGreedy
16430,0,EpsilonGreedy
16431,1,EpsilonGreedy
16432,0,EpsilonGreedy
16433,0,EpsilonGreedy
16434,0,EpsilonGreedy
16435,0,EpsilonGreedy
16436,0,EpsilonGreedy
16437,0,EpsilonGreedy
16438,1,EpsilonGreedy
16439,0,EpsilonGreedy
16440,0,EpsilonGreedy
16441,1,EpsilonGreedy
16442,0,EpsilonGreedy
16443,0,EpsilonGreedy
16444,0,EpsilonGreedy
16445,0,EpsilonGreedy
16446,0,EpsilonGreedy
16447,1,EpsilonGreedy
16448,0,EpsilonGreedy
16449,0,EpsilonGreedy
16450,1,EpsilonGreedy
16451,0,EpsilonGreedy
16452,0,EpsilonGreedy
16453,0,EpsilonGreedy
16454,1,EpsilonGreedy
16455,0,EpsilonGreedy
16456,0,EpsilonGreedy
16457,1,EpsilonGreedy
16458,1,EpsilonGreedy
16459,0,EpsilonGreedy
16460,0,EpsilonGreedy
16461,0,EpsilonGreedy
16462,0,EpsilonGreedy
16463,1,EpsilonGreedy
16464,0,EpsilonGreedy
16465,0,EpsilonGreedy
16466,0,EpsilonGreedy
16467,0,EpsilonGreedy
16468,0,EpsilonGreedy
16469,1,EpsilonGreedy
16470,0,EpsilonGreedy
16471,0,EpsilonGreedy
16472,0,EpsilonGreedy
16473,1,EpsilonGreedy
16474,0,EpsilonGreedy
16475,0,EpsilonGreedy
16476,0,EpsilonGreedy
16477,0,EpsilonGreedy
16478,1,EpsilonGreedy
16479,0,EpsilonGreedy
16480,0,EpsilonGreedy
16481,0,EpsilonGreedy
16482,0,EpsilonGreedy
16483,0,EpsilonGreedy
16484,0,EpsilonGreedy
16485,0,EpsilonGreedy
16486,0,EpsilonGreedy
16487,0,EpsilonGreedy
16488,0,EpsilonGreedy
16489,0,EpsilonGreedy
16490,1,EpsilonGreedy
16491,0,EpsilonGreedy
16492,0,EpsilonGreedy
16493,0,EpsilonGreedy
16494,1,EpsilonGreedy
16495,0,EpsilonGreedy
16496,0,EpsilonGreedy
16497,1,EpsilonGreedy
16498,0,EpsilonGreedy
16499,0,EpsilonGreedy
16500,1,EpsilonGreedy
16501,0,EpsilonGreedy
16502,1,EpsilonGreedy
16503,1,EpsilonGreedy
16504,1,EpsilonGreedy
16505,0,EpsilonGreedy
16506,0,EpsilonGreedy
16507,0,EpsilonGreedy
16508,1,EpsilonGreedy
16509,1,EpsilonGreedy
16510,1,EpsilonGreedy
16511,0,EpsilonGreedy
16512,0,EpsilonGreedy
16513,0,EpsilonGreedy
16514,0,EpsilonGreedy
16515,0,EpsilonGreedy
16516,0,EpsilonGreedy
16517,1,EpsilonGreedy
16518,0,EpsilonGreedy
16519,0,EpsilonGreedy
16520,0,EpsilonGreedy
16521,1,EpsilonGreedy
16522,0,EpsilonGreedy
16523,0,EpsilonGreedy
16524,0,EpsilonGreedy
16525,0,EpsilonGreedy
16526,0,EpsilonGreedy
16527,0,EpsilonGreedy
16528,0,EpsilonGreedy
16529,0,EpsilonGreedy
16530,1,EpsilonGreedy
16531,0,EpsilonGreedy
16532,0,EpsilonGreedy
16533,0,EpsilonGreedy
16534,1,EpsilonGreedy
16535,0,EpsilonGreedy
16536,0,EpsilonGreedy
16537,0,EpsilonGreedy
16538,1,EpsilonGreedy
16539,1,EpsilonGreedy
16540,1,EpsilonGreedy
16541,0,EpsilonGreedy
16542,0,EpsilonGreedy
16543,1,EpsilonGreedy
16544,0,EpsilonGreedy
16545,1,EpsilonGreedy
16546,0,EpsilonGreedy
16547,0,EpsilonGreedy
16548,0,EpsilonGreedy
16549,0,EpsilonGreedy
16550,0,EpsilonGreedy
16551,0,EpsilonGreedy
16552,0,EpsilonGreedy
16553,0,EpsilonGreedy
16554,1,EpsilonGreedy
16555,0,EpsilonGreedy
16556,0,EpsilonGreedy
16557,0,EpsilonGreedy
16558,0,EpsilonGreedy
16559,0,EpsilonGreedy
16560,0,EpsilonGreedy
16561,1,EpsilonGreedy
16562,1,EpsilonGreedy
16563,1,EpsilonGreedy
16564,0,EpsilonGreedy
16565,1,EpsilonGreedy
16566,0,EpsilonGreedy
16567,0,EpsilonGreedy
16568,1,EpsilonGreedy
16569,1,EpsilonGreedy
16570,0,EpsilonGreedy
16571,0,EpsilonGreedy
16572,0,EpsilonGreedy
16573,0,EpsilonGreedy
16574,0,EpsilonGreedy
16575,1,EpsilonGreedy
16576,0,EpsilonGreedy
16577,0,EpsilonGreedy
16578,0,EpsilonGreedy
16579,1,EpsilonGreedy
16580,0,EpsilonGreedy
16581,0,EpsilonGreedy
16582,0,EpsilonGreedy
16583,0,EpsilonGreedy
16584,0,EpsilonGreedy
16585,1,EpsilonGreedy
16586,0,EpsilonGreedy
16587,0,EpsilonGreedy
16588,1,EpsilonGreedy
16589,0,EpsilonGreedy
16590,1,EpsilonGreedy
16591,0,EpsilonGreedy
16592,0,EpsilonGreedy
16593,0,EpsilonGreedy
16594,0,EpsilonGreedy
16595,0,EpsilonGreedy
16596,1,EpsilonGreedy
16597,1,EpsilonGreedy
16598,0,EpsilonGreedy
16599,0,EpsilonGreedy
16600,0,EpsilonGreedy
16601,1,EpsilonGreedy
16602,0,EpsilonGreedy
16603,0,EpsilonGreedy
16604,1,EpsilonGreedy
16605,0,EpsilonGreedy
16606,0,EpsilonGreedy
16607,0,EpsilonGreedy
16608,1,EpsilonGreedy
16609,0,EpsilonGreedy
16610,0,EpsilonGreedy
16611,0,EpsilonGreedy
16612,0,EpsilonGreedy
16613,0,EpsilonGreedy
16614,1,EpsilonGreedy
16615,0,EpsilonGreedy
16616,1,EpsilonGreedy
16617,0,EpsilonGreedy
16618,0,EpsilonGreedy
16619,1,EpsilonGreedy
16620,1,EpsilonGreedy
16621,0,EpsilonGreedy
16622,1,EpsilonGreedy
16623,1,EpsilonGreedy
16624,0,EpsilonGreedy
16625,0,EpsilonGreedy
16626,1,EpsilonGreedy
16627,0,EpsilonGreedy
16628,0,EpsilonGreedy
16629,0,EpsilonGreedy
16630,0,EpsilonGreedy
16631,1,EpsilonGreedy
16632,0,EpsilonGreedy
16633,1,EpsilonGreedy
16634,0,EpsilonGreedy
16635,0,EpsilonGreedy
16636,1,EpsilonGreedy
16637,0,EpsilonGreedy
16638,0,EpsilonGreedy
16639,0,EpsilonGreedy
16640,0,EpsilonGreedy
16641,1,EpsilonGreedy
16642,0,EpsilonGreedy
16643,0,EpsilonGreedy
16644,0,EpsilonGreedy
16645,0,EpsilonGreedy
16646,0,EpsilonGreedy
16647,0,EpsilonGreedy
16648,0,EpsilonGreedy
16649,1,EpsilonGreedy
16650,0,EpsilonGreedy
16651,0,EpsilonGreedy
16652,0,EpsilonGreedy
16653,0,EpsilonGreedy
16654,0,EpsilonGreedy
16655,0,EpsilonGreedy
16656,1,EpsilonGreedy
16657,0,EpsilonGreedy
16658,0,EpsilonGreedy
16659,0,EpsilonGreedy
16660,1,EpsilonGreedy
16661,0,EpsilonGreedy
16662,0,EpsilonGreedy
16663,1,EpsilonGreedy
16664,1,EpsilonGreedy
16665,0,EpsilonGreedy
16666,1,EpsilonGreedy
16667,0,EpsilonGreedy
16668,0,EpsilonGreedy
16669,0,EpsilonGreedy
16670,1,EpsilonGreedy
16671,0,EpsilonGreedy
16672,0,EpsilonGreedy
16673,1,EpsilonGreedy
16674,0,EpsilonGreedy
16675,0,EpsilonGreedy
16676,0,EpsilonGreedy
16677,0,EpsilonGreedy
16678,0,EpsilonGreedy
16679,0,EpsilonGreedy
16680,0,EpsilonGreedy
16681,0,EpsilonGreedy
16682,1,EpsilonGreedy
16683,0,EpsilonGreedy
16684,0,EpsilonGreedy
16685,0,EpsilonGreedy
16686,0,EpsilonGreedy
16687,0,EpsilonGreedy
16688,0,EpsilonGreedy
16689,0,EpsilonGreedy
16690,1,EpsilonGreedy
16691,0,EpsilonGreedy
16692,0,EpsilonGreedy
16693,0,EpsilonGreedy
16694,0,EpsilonGreedy
16695,1,EpsilonGreedy
16696,0,EpsilonGreedy
16697,0,EpsilonGreedy
16698,0,EpsilonGreedy
16699,0,EpsilonGreedy
16700,0,EpsilonGreedy
16701,1,EpsilonGreedy
16702,0,EpsilonGreedy
16703,1,EpsilonGreedy
16704,1,EpsilonGreedy
16705,1,EpsilonGreedy
16706,1,EpsilonGreedy
16707,0,EpsilonGreedy
16708,0,EpsilonGreedy
16709,0,EpsilonGreedy
16710,0,EpsilonGreedy
16711,0,EpsilonGreedy
16712,0,EpsilonGreedy
16713,0,EpsilonGreedy
16714,1,EpsilonGreedy
16715,0,EpsilonGreedy
16716,0,EpsilonGreedy
16717,1,EpsilonGreedy
16718,0,EpsilonGreedy
16719,1,EpsilonGreedy
16720,0,EpsilonGreedy
16721,0,EpsilonGreedy
16722,1,EpsilonGreedy
16723,0,EpsilonGreedy
16724,0,EpsilonGreedy
16725,0,EpsilonGreedy
16726,0,EpsilonGreedy
16727,0,EpsilonGreedy
16728,0,EpsilonGreedy
16729,0,EpsilonGreedy
16730,0,EpsilonGreedy
16731,1,EpsilonGreedy
16732,1,EpsilonGreedy
16733,0,EpsilonGreedy
16734,1,EpsilonGreedy
16735,0,EpsilonGreedy
16736,0,EpsilonGreedy
16737,0,EpsilonGreedy
16738,1,EpsilonGreedy
16739,1,EpsilonGreedy
16740,0,EpsilonGreedy
16741,0,EpsilonGreedy
16742,0,EpsilonGreedy
16743,1,EpsilonGreedy
16744,0,EpsilonGreedy
16745,0,EpsilonGreedy
16746,0,EpsilonGreedy
16747,0,EpsilonGreedy
16748,0,EpsilonGreedy
16749,1,EpsilonGreedy
16750,0,EpsilonGreedy
16751,1,EpsilonGreedy
16752,0,EpsilonGreedy
16753,0,EpsilonGreedy
16754,0,EpsilonGreedy
16755,0,EpsilonGreedy
16756,0,EpsilonGreedy
16757,1,EpsilonGreedy
16758,0,EpsilonGreedy
16759,0,EpsilonGreedy
16760,0,EpsilonGreedy
16761,0,EpsilonGreedy
16762,0,EpsilonGreedy
16763,0,EpsilonGreedy
16764,1,EpsilonGreedy
16765,1,EpsilonGreedy
16766,0,EpsilonGreedy
16767,1,EpsilonGreedy
16768,0,EpsilonGreedy
16769,0,EpsilonGreedy
16770,1,EpsilonGreedy
16771,1,EpsilonGreedy
16772,0,EpsilonGreedy
16773,0,EpsilonGreedy
16774,0,EpsilonGreedy
16775,0,EpsilonGreedy
16776,0,EpsilonGreedy
16777,0,EpsilonGreedy
16778,0,EpsilonGreedy
16779,1,EpsilonGreedy
16780,0,EpsilonGreedy
16781,1,EpsilonGreedy
16782,1,EpsilonGreedy
16783,0,EpsilonGreedy
16784,1,EpsilonGreedy
16785,1,EpsilonGreedy
